,t,hat_beta_t,argmax_Wit,top_agent_wealth_ratio,state_t,k_ast_t,gamma_t
22,22.0,0.5980091180725934,0.9877997464827818,0.00034520430333028103,0.0,1.0,0.0
23,23.0,0.6023655779010172,0.9877997464827818,0.00035270833726916054,0.0,1.0,0.0
24,24.0,0.6066931484573405,0.9877997464827818,0.00036028796075637316,0.0,1.0,0.0
25,25.0,0.6109908593687635,0.9877997464827818,0.0003679416907646733,0.0,1.0,0.0
26,26.0,0.6152577781256077,0.9877997464827818,0.0003756680167901643,0.0,1.0,0.0
27,27.0,0.619493010689299,0.9877997464827818,0.00038346540331230135,0.0,1.0,0.0
28,28.0,0.6236957020023809,0.9877997464827818,0.0003913322922509723,0.0,1.0,0.0
29,29.0,0.6278650364016499,0.9877997464827818,0.0003992671054132136,0.0,1.0,0.0
30,30.0,0.6320002379357302,0.9877997464827818,0.0004072682469224576,0.0,1.0,0.0
31,31.0,0.6361005705888871,0.9877997464827818,0.00041533410562343974,0.0,1.0,0.0
32,32.0,0.6401653384131332,0.9877997464827818,0.0004234630574562774,0.0,1.0,0.0
33,33.0,0.644193885570969,0.9877997464827818,0.00043165346779355817,0.0,1.0,0.0
34,34.0,0.6481855962914791,0.9877997464827818,0.0004399036937345783,0.0,1.0,0.0
35,35.0,0.6521398947426417,0.9877997464827818,0.0004482120863513758,0.0,1.0,0.0
36,36.0,0.6560562448230066,0.9877997464827818,0.0004565769928814951,0.0,1.0,0.0
37,37.0,0.6599341498760917,0.9877997464827818,0.00046499675886286845,0.0,1.0,0.0
38,38.0,0.6637731523310408,0.9877997464827818,0.0004734697302065681,0.0,1.0,0.0
39,39.0,0.6675728332731565,0.9877997464827818,0.00048199425520368237,0.0,1.0,0.0
40,40.0,0.6713328119481987,0.9877997464827818,0.000490568686462868,0.0,1.0,0.0
41,41.0,0.6750527452042707,0.9877997464827818,0.0004991913827756372,0.0,1.0,0.0
42,42.0,0.6787323268753334,0.9877997464827818,0.0005078607109067815,0.0,1.0,0.0
43,43.0,0.6823712871103628,0.9877997464827818,0.0005165750473077823,0.0,1.0,0.0
44,44.0,0.6859693916522053,0.9877997464827818,0.0005253327797514199,0.0,1.0,0.0
45,45.0,0.6895264410702316,0.9877997464827818,0.000534132308886175,0.0,1.0,0.0
46,46.0,0.6930422699508426,0.9877997464827818,0.0005429720497094046,0.0,1.0,0.0
47,47.0,0.6965167460498726,0.9877997464827818,0.0005518504329585877,0.0,1.0,0.0
48,48.0,0.6999497694108527,0.9877997464827818,0.0005607659064203544,0.0,1.0,0.0
49,49.0,0.7033412714531011,0.9877997464827818,0.0005697169361572131,0.0,1.0,0.0
50,50.0,0.706691214033437,0.9877997464827818,0.0005787020076523133,0.0,1.0,0.0
51,51.0,0.7099995884853016,0.9877997464827818,0.0005877196268728128,0.0,1.0,0.0
52,52.0,0.7132664146389129,0.9877997464827818,0.0005967683212526652,0.0,1.0,0.0
53,53.0,0.7164917398259832,0.9877997464827818,0.0006058466405959431,0.0,1.0,0.0
54,54.0,0.7196756378723952,0.9877997464827818,0.0006149531579019884,0.0,1.0,0.0
55,55.0,0.7228182080821133,0.9940518998837528,0.0006241356919957503,0.0,1.0,0.0
56,56.0,0.7259195742154209,0.9940518998837528,0.0006335112573002876,0.0,1.0,0.0
57,57.0,0.7289798834644953,0.9940518998837528,0.0006429172303838114,0.0,1.0,0.0
58,58.0,0.7319993054291077,0.9940518998837528,0.0006523523101879888,0.0,1.0,0.0
59,59.0,0.7349780310951309,0.9940518998837528,0.0006618152201051016,0.0,1.0,0.0
60,60.0,0.7379162718183415,0.9940518998837528,0.0006713047084162965,0.0,1.0,0.0
61,61.0,0.7408142583158982,0.9940518998837528,0.0006808195486664391,0.0,1.0,0.0
62,62.0,0.743672239667634,0.9940518998837528,0.0006903585399778326,0.0,1.0,0.0
63,63.0,0.7464904823292267,0.9940518998837528,0.000699920507305274,0.0,1.0,0.0
64,64.0,0.7492692691591187,0.9940518998837528,0.0007095043016348287,0.0,1.0,0.0
65,65.0,0.752008898460855,0.9940518998837528,0.000719108800128908,0.0,1.0,0.0
66,66.0,0.7547096830424656,0.9940518998837528,0.0007287329062200172,0.0,1.0,0.0
67,67.0,0.7573719492942541,0.9940518998837528,0.0007383755496559044,0.0,1.0,0.0
68,68.0,0.7599960362862833,0.9940518998837528,0.0007480356864984902,0.0,1.0,0.0
69,69.0,0.7625822948866804,0.9940518998837528,0.0007577122990792065,0.0,1.0,0.0
70,70.0,0.765131086901752,0.9940518998837528,0.0007674043959132444,0.0,1.0,0.0
71,71.0,0.7676427842387644,0.9940518998837528,0.0007771110115751804,0.0,1.0,0.0
72,72.0,0.7701177680921433,0.9940518998837528,0.0007868312065384683,0.0,1.0,0.0
73,73.0,0.7725564281536696,0.9940518998837528,0.0007965640669812424,0.0,1.0,0.0
74,74.0,0.774959161847229,0.9940518998837528,0.0008063087045607014,0.0,1.0,0.0
75,75.0,0.7773263735884599,0.9940518998837528,0.0008160642561585035,0.0,1.0,0.0
76,76.0,0.779658474069616,0.9940518998837528,0.0008258298835994053,0.0,1.0,0.0
77,77.0,0.7819558795698389,0.9940518998837528,0.0008356047733452417,0.0,1.0,0.0
78,78.0,0.7842190112909463,0.9940518998837528,0.0008453881361664961,0.0,1.0,0.0
79,79.0,0.7864482947187682,0.9940518998837528,0.0008551792067934596,0.0,1.0,0.0
80,80.0,0.7886441590099544,0.9940518998837528,0.0008649772435489116,0.0,1.0,0.0
81,81.0,0.790807036404162,0.9940518998837528,0.0008747815279643241,0.0,1.0,0.0
82,82.0,0.792937361661407,0.9940518998837528,0.0008845913643813064,0.0,1.0,0.0
83,83.0,0.7950355715243319,0.9990563971567561,0.0008944109011713545,0.0,1.0,0.0
84,84.0,0.7971021042050961,0.9990563971567561,0.0009044768067952581,0.0,1.0,0.0
85,85.0,0.7991373988965154,0.9990563971567561,0.0009145517426475573,0.0,1.0,0.0
86,86.0,0.8011418953070567,0.9990563971567561,0.0009246351047523323,1.0,1.0,0.0
87,87.0,0.6211142563931842,0.7882878678704477,0.0003795298014003292,0.0,0.789272030651341,1.0
88,88.0,0.6240195463903994,0.7920329284355224,0.00038313953824112187,0.0,0.7916666666666667,1.0
89,89.0,0.6269012019671477,0.7920329284355224,0.00038672428539435053,0.0,0.7940074906367042,1.0
90,90.0,0.6297590865977897,0.7920329284355224,0.00039027994324441237,0.0,0.7962962962962963,1.0
91,91.0,0.6325930780245356,0.7920329284355224,0.00039380562937361296,0.0,0.7985347985347986,1.0
92,92.0,0.6354030679914405,0.7920329284355224,0.0003973004845344732,0.0,0.8007246376811594,1.0
93,93.0,0.6381889619672683,0.7920329284355224,0.0004007636729333187,0.0,0.8028673835125448,1.0
94,94.0,0.6409506788582083,0.7920329284355224,0.00040419438247741603,0.0,0.8049645390070922,1.0
95,95.0,0.6436881507113212,0.7920329284355224,0.0004075918249863792,0.0,0.8070175438596492,1.0
96,96.0,0.6464013224096827,0.7920329284355224,0.0004109552363687082,0.0,0.8090277777777778,1.0
97,97.0,0.6490901513600869,0.7920329284355224,0.0004142838767642983,0.0,0.8109965635738832,1.0
98,98.0,0.651754607174207,0.7920329284355224,0.00041757703065385524,0.0,0.8129251700680272,1.0
99,99.0,0.6543946713440741,0.7920329284355224,0.0004208340069361605,0.0,0.8148148148148148,1.0
100,100.0,0.657010336912719,0.8252273280597938,0.0004247191777178998,0.0,0.8166666666666667,1.0
101,101.0,0.6596016081407442,0.837634798083011,0.00042893897689867336,0.0,0.8184818481848185,1.0
102,102.0,0.6621685001697065,0.837634798083011,0.0004331831635528379,0.0,0.8202614379084967,1.0
103,103.0,0.6647110386829477,0.837634798083011,0.00043740694384694894,0.0,0.8220064724919094,1.0
104,104.0,0.6672292595647358,0.837634798083011,0.0004416095145015302,0.0,0.8237179487179487,1.0
105,105.0,0.6697232085583011,0.837634798083011,0.0004457900897888354,0.0,0.8253968253968254,1.0
106,106.0,0.67219294092354,0.837634798083011,0.00044994790168019884,0.0,0.8270440251572327,1.0
107,107.0,0.6746385210949372,0.837634798083011,0.0004540821999697995,0.0,0.8286604361370717,1.0
108,108.0,0.6770600223404198,0.837634798083011,0.0004581922523754746,0.0,0.8302469135802469,1.0
109,109.0,0.6794575264216194,0.837634798083011,0.00046227734461744974,0.0,0.8318042813455657,1.0
110,110.0,0.6818311232561665,0.837634798083011,0.0004663367804756538,0.0,0.8333333333333334,1.0
111,111.0,0.6841809105825126,0.837634798083011,0.0004703698818264699,0.0,0.8348348348348349,1.0
112,112.0,0.6865069936277519,0.837634798083011,0.00047437598865964636,0.0,0.8363095238095238,1.0
113,113.0,0.6888094847789263,0.837634798083011,0.0004783544590762347,0.0,0.8377581120943953,1.0
114,114.0,0.6910885032582018,0.837634798083011,0.00048230466926826887,0.0,0.8391812865497076,1.0
115,115.0,0.6933441748023568,0.837634798083011,0.00048622601348106954,0.0,0.8405797101449275,1.0
116,116.0,0.6955766313469022,0.837634798083011,0.0004901179039588794,0.0,0.8419540229885057,1.0
117,117.0,0.6977860107152171,0.837634798083011,0.0004939797708747007,0.0,0.8433048433048433,1.0
118,118.0,0.6999724563129346,0.837634798083011,0.0004978110622450766,0.0,0.844632768361582,1.0
119,119.0,0.7021361168279562,0.837634798083011,0.0005016112438305844,0.0,0.84593837535014,1.0
120,120.0,0.7042771459362523,0.837634798083011,0.0005053797990228752,0.0,0.8472222222222222,1.0
121,121.0,0.7063957020137309,0.8549693524355071,0.0005091204609602309,0.0,0.8484848484848485,1.0
122,122.0,0.7084919478543643,0.8549693524355071,0.0005133135331089891,0.0,0.8497267759562841,1.0
123,123.0,0.7105660503947274,0.8549693524355071,0.0005174810069035943,0.0,0.8509485094850948,1.0
124,124.0,0.7126181804451399,0.8549693524355071,0.0005216223493346935,0.0,0.8521505376344086,1.0
125,125.0,0.7146485124275027,0.8549693524355071,0.0005257370424672443,0.0,0.8533333333333333,1.0
126,126.0,0.7166572241199541,0.8549693524355071,0.00052982458333762,0.0,0.8544973544973545,1.0
127,127.0,0.7186444964084483,0.8549693524355071,0.0005338844838412839,0.0,0.8556430446194225,1.0
128,128.0,0.7206105130452897,0.8549693524355071,0.0005379162706117552,0.0,0.8567708333333334,1.0
129,129.0,0.7225554604147065,0.8549693524355071,0.0005419194848913289,0.0,0.8578811369509044,1.0
130,130.0,0.7244795273054595,0.8549693524355071,0.0005458936823942071,0.0,0.858974358974359,1.0
131,131.0,0.7263829046905538,0.8549693524355071,0.0005498384331624743,0.0,0.8600508905852418,1.0
132,132.0,0.7282657855139814,0.8549693524355071,0.0005537533214155453,0.0,0.8611111111111112,1.0
133,133.0,0.7301283644845559,0.8549693524355071,0.0005576379453935375,0.0,0.8621553884711779,1.0
134,134.0,0.731970837876728,0.8728854285151025,0.000561655974479219,0.0,0.8631840796019901,1.0
135,135.0,0.733793403338433,0.8728854285151025,0.0005660370533126152,0.0,0.8641975308641976,1.0
136,136.0,0.7355962597058251,0.8728854285151025,0.0005703947600591142,0.0,0.8651960784313726,1.0
137,137.0,0.7373796068248888,0.8728854285151025,0.0005747286649591523,0.0,0.8661800486618005,1.0
138,138.0,0.7391436453798499,0.8728854285151025,0.0005790383499312986,0.0,0.8671497584541064,1.0
139,139.0,0.7408885767282668,0.8728854285151025,0.0005833234084495501,0.0,0.86810551558753,1.0
140,140.0,0.7426146027427434,0.8728854285151025,0.0005875834454166744,0.0,0.8690476190476191,1.0
141,141.0,0.7443219256591497,0.8728854285151025,0.000591818077034077,0.0,0.8699763593380615,1.0
142,142.0,0.7460107479312338,0.8728854285151025,0.0005960269306684062,0.0,0.8708920187793427,1.0
143,143.0,0.7476812720915252,0.8728854285151025,0.0006002096447153342,0.0,0.8717948717948718,1.0
144,144.0,0.7493337006184094,0.8728854285151025,0.0006043658684607293,0.0,0.8726851851851852,1.0
145,145.0,0.7509682358092101,0.8728854285151025,0.0006084952619395716,0.0,0.8735632183908046,1.0
146,146.0,0.7525850796592243,0.8728854285151025,0.0006125974957928872,0.0,0.8744292237442922,1.0
147,147.0,0.7541844337465071,0.8728854285151025,0.0006166722511229352,0.0,0.8752834467120182,1.0
148,148.0,0.7557664991222928,0.8728854285151025,0.0006207192193469393,0.0,0.8761261261261262,1.0
149,149.0,0.7573314762069376,0.8728854285151025,0.0006247381020496045,0.0,0.8769574944071589,1.0
150,150.0,0.7588795646911964,0.8728854285151025,0.0006287286108346227,0.0,0.8777777777777778,1.0
151,151.0,0.760410963442736,0.8728854285151025,0.000632690467175417,0.0,0.8785871964679912,1.0
152,152.0,0.7619258704177064,0.8825981758232972,0.0006369326051343711,0.0,0.8793859649122807,1.0
153,153.0,0.7634244825772502,0.8825981758232972,0.0006411801334501629,0.0,0.8801742919389979,1.0
154,154.0,0.7649069958087821,0.8825981758232972,0.0006454025364527661,0.0,0.8809523809523809,1.0
155,155.0,0.766373604851913,0.8825981758232972,0.0006495995293492038,0.0,0.8817204301075269,1.0
156,156.0,0.7678245032288523,0.8825981758232972,0.0006537708359266931,0.0,0.8824786324786325,1.0
157,157.0,0.7692598831791837,0.8825981758232972,0.0006579161884257937,0.0,0.8832271762208068,1.0
158,158.0,0.7706799355987999,0.8825981758232972,0.0006620353274136305,0.0,0.8839662447257384,1.0
159,159.0,0.7720848499829407,0.8825981758232972,0.0006661280016571795,0.0,0.8846960167714885,1.0
160,160.0,0.7734748143731215,0.8825981758232972,0.0006701939679968228,0.0,0.8854166666666666,1.0
161,161.0,0.7748500153078477,0.8825981758232972,0.0006742329912202909,0.0,0.8861283643892339,1.0
162,162.0,0.7762106377769779,0.8825981758232972,0.0006782448439370493,0.0,0.8868312757201646,1.0
163,163.0,0.7775568651795792,0.8825981758232972,0.0006822293064532902,0.0,0.8875255623721882,1.0
164,164.0,0.778888879285167,0.8825981758232972,0.000686186166647563,0.0,0.8882113821138211,1.0
165,165.0,0.78020686019817,0.8825981758232972,0.0006901152198472132,0.0,0.8888888888888888,1.0
166,166.0,0.7815109863255294,0.8825981758232972,0.0006940162687055875,0.0,0.8895582329317269,1.0
167,167.0,0.7828014343472569,0.8954615821510109,0.0006978893746475368,0.0,0.8902195608782435,1.0
168,168.0,0.7840783791898759,0.8954615821510109,0.0007022293909427736,0.0,0.8908730158730159,1.0
169,169.0,0.7853419940025875,0.8954615821510109,0.0007065465947474779,0.0,0.8915187376725838,1.0
170,170.0,0.7865924501360757,0.8954615821510109,0.0007108407618770066,0.0,0.8921568627450981,1.0
171,171.0,0.7878299171238002,0.8954615821510109,0.0007151116743338873,0.0,0.8927875243664718,1.0
172,172.0,0.7890545626657022,0.8954615821510109,0.0007193591202138867,0.0,0.8934108527131783,1.0
173,173.0,0.7902665526141881,0.8954615821510109,0.0007235828936128903,0.0,0.8940269749518305,1.0
174,174.0,0.7914660509622871,0.8954615821510109,0.0007277827945346145,0.0,0.8946360153256705,1.0
175,175.0,0.7926532198338913,0.8954615821510109,0.0007319586287991937,0.0,0.8952380952380953,1.0
176,176.0,0.7938282194759773,0.8954615821510109,0.0007361102079526922,0.0,0.8958333333333334,1.0
177,177.0,0.794991208252687,0.8954615821510109,0.000740237349177522,0.0,0.896421845574388,1.0
178,178.0,0.7961423426412155,0.8954615821510109,0.0007443398752038372,0.0,0.897003745318352,1.0
179,179.0,0.7972817772293727,0.8954615821510109,0.0007484176142219599,0.0,0.8975791433891993,1.0
180,180.0,0.7984096647147437,0.8954615821510109,0.0007524703997957625,0.0,0.8981481481481481,1.0
181,181.0,0.7995261559054024,0.8954615821510109,0.0007564980707770976,0.0,0.8987108655616943,1.0
182,182.0,0.8006313997220171,0.8954615821510109,0.0007605004712212727,1.0,0.8992673992673993,1.0
183,183.0,0.7011114189468794,0.7920329284355224,0.0005644735973714389,0.0,0.7996357012750456,2.0
184,184.0,0.7026523498870484,0.7920329284355224,0.0005673194178136225,0.0,0.8007246376811594,2.0
185,185.0,0.7041797660148172,0.7920329284355224,0.0005701308714639305,0.0,0.8018018018018018,2.0
186,186.0,0.7056937896409425,0.7920329284355224,0.0005729077398590322,0.0,0.8028673835125448,2.0
187,187.0,0.7071945432125637,0.7920329284355224,0.0005756498146134466,0.0,0.803921568627451,2.0
188,188.0,0.7086821492468808,0.7920329284355224,0.0005783568973030407,0.0,0.8049645390070922,2.0
189,189.0,0.7101567302674927,0.7920329284355224,0.0005810287993466852,0.0,0.8059964726631393,2.0
190,190.0,0.7116184087433164,0.7920329284355224,0.0005836653418863438,0.0,0.8070175438596492,2.0
191,191.0,0.7130673070300634,0.7920329284355224,0.0005862663556656911,0.0,0.8080279232111693,2.0
192,192.0,0.7145035473142027,0.7920329284355224,0.0005888316809073754,0.0,0.8090277777777778,2.0
193,193.0,0.7159272515593803,0.8165758891269791,0.0005913675907443253,0.0,0.8100172711571676,2.0
194,194.0,0.7173385414551803,0.8165758891269791,0.0005946652517221855,0.0,0.8109965635738832,2.0
195,195.0,0.7187375383682615,0.8165758891269791,0.0005979345484410502,0.0,0.811965811965812,2.0
196,196.0,0.7201243632957436,0.8165758891269791,0.0006011752253969998,0.0,0.8129251700680272,2.0
197,197.0,0.7214991368207964,0.8165758891269791,0.000604387034943726,0.0,0.8138747884940778,2.0
198,198.0,0.7228619790704067,0.8165758891269791,0.0006075697372209931,0.0,0.8148148148148148,2.0
199,199.0,0.7242130096752433,0.8165758891269791,0.0006107231000818786,0.0,0.8157453936348409,2.0
200,200.0,0.7255523477315581,0.8165758891269791,0.0006138468990188851,0.0,0.8166666666666667,2.0
201,201.0,0.726880111765067,0.8165758891269791,0.0006169409170890005,0.0,0.8175787728026535,2.0
202,202.0,0.7281964196968009,0.8252273280597938,0.0006201811852782654,0.0,0.8184818481848185,2.0
203,203.0,0.7295013888107738,0.8252273280597938,0.0006235129486770453,0.0,0.819376026272578,2.0
204,204.0,0.7307951357235104,0.8252273280597938,0.0006268173227448035,0.0,0.8202614379084967,2.0
205,205.0,0.7320777763553284,0.8252273280597938,0.0006300940783371099,0.0,0.8211382113821138,2.0
206,206.0,0.7333494259033143,0.8252273280597938,0.0006333429931042507,0.0,0.8220064724919094,2.0
207,207.0,0.7346101988159738,0.8252273280597938,0.0006365638514282408,0.0,0.822866344605475,2.0
208,208.0,0.7358602087694618,0.8252273280597938,0.0006397564443591493,0.0,0.8237179487179487,2.0
209,209.0,0.7370995686453675,0.837634798083011,0.0006429386014008491,0.0,0.8245614035087719,2.0
210,210.0,0.7383283905100039,0.837634798083011,0.000646515603687223,0.0,0.8253968253968254,2.0
211,211.0,0.7395467855951141,0.837634798083011,0.0006500683008892363,0.0,0.8262243285939969,2.0
212,212.0,0.7407548642800019,0.837634798083011,0.0006535964550736304,0.0,0.8270440251572327,2.0
213,213.0,0.7419527360749774,0.837634798083011,0.0006570998340883331,0.0,0.8278560250391236,2.0
214,214.0,0.7431405096061142,0.837634798083011,0.0006605782115164545,0.0,0.8286604361370717,2.0
215,215.0,0.7443182926012356,0.837634798083011,0.0006640313666297262,0.0,0.8294573643410853,2.0
216,216.0,0.7454861918771217,0.837634798083011,0.0006674590843414255,0.0,0.8302469135802469,2.0
217,217.0,0.7466443133278469,0.837634798083011,0.0006708611551589222,0.0,0.8310291858678955,2.0
218,218.0,0.7477927619142397,0.837634798083011,0.0006742373751357557,0.0,0.8318042813455657,2.0
219,219.0,0.7489316416544031,0.837634798083011,0.0006775875458233635,0.0,0.832572298325723,2.0
220,220.0,0.7500610556152472,0.837634798083011,0.000680911474222509,0.0,0.8333333333333334,2.0
221,221.0,0.751181105905021,0.837634798083011,0.0006842089727343711,0.0,0.8340874811463047,2.0
222,222.0,0.7522918936667603,0.837634798083011,0.0006874798591113815,0.0,0.8348348348348349,2.0
223,223.0,0.7533935190726478,0.837634798083011,0.0006907239564078742,0.0,0.8355754857997011,2.0
224,224.0,0.7544860813192338,0.837634798083011,0.0006939410929304559,0.0,0.8363095238095238,2.0
225,225.0,0.755569678623466,0.837634798083011,0.0006971311021882923,0.0,0.837037037037037,2.0
226,226.0,0.7566444082195247,0.837634798083011,0.0007002938228431786,0.0,0.8377581120943953,2.0
227,227.0,0.7577103663563984,0.837634798083011,0.0007034290986595044,0.0,0.8384728340675477,2.0
228,228.0,0.7587676482961608,0.837634798083011,0.0007065367784541902,0.0,0.8391812865497076,2.0
229,229.0,0.7598163483129641,0.837634798083011,0.0007096167160464484,0.0,0.8398835516739447,2.0
230,230.0,0.7608565596926462,0.837634798083011,0.0007126687702075729,0.0,0.8405797101449275,2.0
231,231.0,0.7618883747329842,0.837634798083011,0.000715692804610653,0.0,0.8412698412698413,2.0
232,232.0,0.7629118847445161,0.837634798083011,0.00071868868778032,0.0,0.8419540229885057,2.0
233,233.0,0.7639271800519308,0.837634798083011,0.0007216562930424712,0.0,0.8426323319027182,2.0
234,234.0,0.7649343499959849,0.837634798083011,0.0007245954984740322,0.0,0.8433048433048433,2.0
235,235.0,0.7659334829359259,0.837634798083011,0.0007275061868527561,0.0,0.8439716312056738,2.0
236,236.0,0.7669246662523863,0.837634798083011,0.000730388245607096,0.0,0.844632768361582,2.0
237,237.0,0.7679079863507206,0.837634798083011,0.0007332415667661458,0.0,0.8452883263009845,2.0
238,238.0,0.7688835286647889,0.837634798083011,0.0007360660469096475,0.0,0.84593837535014,2.0
239,239.0,0.7698513776611132,0.837634798083011,0.0007388615871181446,0.0,0.8465829846582985,2.0
240,240.0,0.7708116168434404,0.837634798083011,0.0007416280929232145,0.0,0.8472222222222222,2.0
241,241.0,0.7717643287576336,0.8549693524355071,0.0007447925302238259,0.0,0.8478561549100968,2.0
242,242.0,0.7727095949969193,0.8549693524355071,0.0007482153496567257,0.0,0.8484848484848485,2.0
243,243.0,0.7736474962074334,0.8549693524355071,0.000751614657468939,0.0,0.8491083676268861,2.0
244,244.0,0.7745781120940662,0.8549693524355071,0.0007549903002494281,0.0,0.8497267759562841,2.0
245,245.0,0.7755015214265929,0.8549693524355071,0.0007583421283642058,0.0,0.8503401360544218,2.0
246,246.0,0.776417802046026,0.8549693524355071,0.000761669995926487,0.0,0.8509485094850948,2.0
247,247.0,0.7773270308712583,0.8549693524355071,0.0007649737607666482,0.0,0.8515519568151148,2.0
248,248.0,0.7782292839058776,0.8549693524355071,0.0007682532844022993,0.0,0.8521505376344086,2.0
249,249.0,0.779124636245216,0.8549693524355071,0.0007715084320082316,0.0,0.8527443105756359,2.0
250,250.0,0.7800131620835811,0.8549693524355071,0.0007747390723863839,0.0,0.8533333333333333,2.0
251,251.0,0.780894934721662,0.8549693524355071,0.000777945077935804,0.0,0.8539176626826029,2.0
252,252.0,0.7817700265740983,0.8549693524355071,0.0007811263246225884,0.0,0.8544973544973545,2.0
253,253.0,0.782638509177187,0.8549693524355071,0.0007842826919498395,0.0,0.855072463768116,2.0
254,254.0,0.7835004531967363,0.8549693524355071,0.0007874140629276031,0.0,0.8556430446194225,2.0
255,255.0,0.7843559284360389,0.8549693524355071,0.000790520324042854,0.0,0.8562091503267975,2.0
256,256.0,0.7852050038439417,0.8549693524355071,0.0007936013652294719,0.0,0.8567708333333334,2.0
257,257.0,0.7860477475230276,0.8549693524355071,0.0007966570798382458,0.0,0.8573281452658885,2.0
258,258.0,0.7868842267378863,0.8549693524355071,0.0007996873646069351,0.0,0.8578811369509044,2.0
259,259.0,0.7877145079234465,0.8549693524355071,0.0008026921196302983,0.0,0.8584298584298584,2.0
260,260.0,0.7885386566933885,0.8549693524355071,0.0008056712483302328,0.0,0.858974358974359,2.0
261,261.0,0.7893567378486126,0.8549693524355071,0.0008086246574259114,0.0,0.8595146871008941,2.0
262,262.0,0.7901688153857562,0.8549693524355071,0.0008115522569039535,0.0,0.8600508905852418,2.0
263,263.0,0.7909749525057422,0.8549693524355071,0.000814453959988698,0.0,0.8605830164765527,2.0
264,264.0,0.7917752116223735,0.8549693524355071,0.0008173296831124644,0.0,0.8611111111111112,2.0
265,265.0,0.7925696543709466,0.8549693524355071,0.0008201793458859188,0.0,0.8616352201257862,2.0
266,266.0,0.7933583416168748,0.8549693524355071,0.0008230028710684616,0.0,0.8621553884711779,2.0
267,267.0,0.7941413334643345,0.8549693524355071,0.0008258001845386966,0.0,0.8626716604244694,2.0
268,268.0,0.7949186892649075,0.8549693524355071,0.0008285712152649747,0.0,0.8631840796019901,2.0
269,269.0,0.7956904676262235,0.8728854285151025,0.0008316196401349803,0.0,0.8636926889714994,2.0
270,270.0,0.7964567264205913,0.8728854285151025,0.0008351607489282332,0.0,0.8641975308641976,2.0
271,271.0,0.7972175227936187,0.8728854285151025,0.0008386814875507172,0.0,0.8646986469864699,2.0
272,272.0,0.7979729131728225,0.8728854285151025,0.0008421817271316246,0.0,0.8651960784313726,2.0
273,273.0,0.7987229532761899,0.8728854285151025,0.0008456613413798781,0.0,0.8656898656898657,2.0
274,274.0,0.7994676981207415,0.8728854285151025,0.0008491202065686475,0.0,0.8661800486618005,2.0
275,275.0,0.80020720203104,0.8728854285151025,0.0008525582015199063,1.0,0.8666666666666667,2.0
276,276.0,0.7335593535156728,0.7920329284355224,0.000704806664132624,0.0,0.8007246376811594,3.0
277,277.0,0.7345128393057474,0.7920329284355224,0.0007070877738947464,0.0,0.8014440433212997,3.0
278,278.0,0.7354598024486736,0.7920329284355224,0.0007093388309044384,0.0,0.802158273381295,3.0
279,279.0,0.7364003047290459,0.7920329284355224,0.0007115597603681073,0.0,0.8028673835125448,3.0
280,280.0,0.7373344073383159,0.7920329284355224,0.000713750491963056,0.0,0.8035714285714286,3.0
281,281.0,0.7382621708762152,0.7920329284355224,0.0007159109597942979,0.0,0.804270462633452,3.0
282,282.0,0.7391836553523821,0.7920329284355224,0.0007180411023511165,0.0,0.8049645390070922,3.0
